Tid,Supply-demand relationship
13488,balance
13489,balance
13490,balance
13491,balance
13492,balance
13493,balance
13494,balance
13495,balance
13496,balance
13497,balance
13498,balance
13499,balance
13500,balance
13501,balance
13502,balance
13503,balance
13504,balance
13505,balance
13506,balance
13507,balance
13508,balance
13509,balance
13510,balance
13511,balance
13512,balance
13513,balance
13514,balance
13515,balance
13516,balance
13517,balance
13518,balance
13519,balance
13520,balance
13521,balance
13522,balance
13523,balance
13524,balance
13525,balance
13526,balance
13527,balance
13528,balance
13529,balance
13530,balance
13531,balance
13532,balance
13533,balance
13534,balance
13535,balance
13536,balance
13537,balance
13538,balance
13539,balance
13540,balance
13541,balance
13542,balance
13543,deficit
13544,deficit
13545,balance
13546,balance
13547,balance
13548,balance
13549,balance
13550,balance
13551,balance
13552,balance
13553,balance
13554,balance
13555,balance
13556,balance
13557,balance
13558,balance
13559,balance
13560,balance
13561,balance
13562,balance
13563,balance
13564,balance
13565,balance
13566,balance
13567,balance
13568,balance
13569,balance
13570,balance
13571,balance
13572,balance
13573,balance
13574,balance
13575,balance
13576,balance
13577,balance
13578,balance
13579,balance
13580,balance
13581,balance
13582,balance
13583,balance
13584,balance
13585,balance
13586,balance
13587,balance
13588,balance
13589,balance
13590,balance
13591,balance
13592,balance
13593,balance
13594,balance
13595,balance
13596,balance
13597,balance
13598,balance
13599,deficit
13600,deficit
13601,balance
13602,balance
13603,balance
13604,balance
13605,balance
13606,balance
13607,balance
13608,balance
13609,balance
13610,balance
13611,balance
13612,balance
13613,balance
13614,balance
13615,balance
13616,balance
13617,balance
13618,balance
13619,balance
13620,balance
13621,balance
13622,balance
13623,balance
13624,balance
13625,balance
13626,balance
13627,balance
13628,balance
13629,balance
13773,balance
13774,balance
13775,balance
13776,balance
13777,balance
13778,balance
13779,balance
13780,balance
13781,balance
13782,balance
13783,balance
13784,balance
13785,balance
13786,balance
13787,balance
13788,balance
13789,balance
13790,balance
13791,balance
13792,balance
13793,balance
13794,balance
13795,balance
13796,balance
13797,balance
13798,balance
13799,balance
13800,balance
13801,balance
13802,balance
13803,balance
13804,balance
13805,balance
13806,balance
13807,balance
13808,balance
13809,balance
13810,balance
13811,balance
13812,balance
13813,balance
13814,balance
13815,balance
13816,balance
13817,balance
13818,balance
13819,balance
13820,balance
13821,balance
13822,balance
13823,balance
13824,balance
13825,balance
13826,balance
13827,balance
13828,balance
13829,balance
13830,balance
13831,balance
13832,balance
13833,balance
13834,balance
13835,balance
13836,balance
13837,balance
13838,balance
13839,balance
13840,balance
13841,balance
13842,deficit
13843,deficit
13844,deficit
13845,balance
13846,balance
13847,balance
13848,balance
13849,balance
13850,balance
13851,balance
13852,balance
13853,balance
13854,balance
13855,balance
13856,balance
13857,balance
13858,balance
13859,balance
13860,balance
13861,balance
13862,balance
13863,balance
13864,balance
13865,balance
13866,balance
13867,balance
13868,balance
13869,balance
13870,balance
13871,balance
13872,balance
13873,balance
13874,balance
13875,balance
13876,balance
13877,balance
13878,balance
13879,balance
13880,balance
13881,balance
13882,balance
13883,balance
13884,balance
13885,balance
13886,balance
13887,balance
13888,balance
13889,balance
13890,balance
13891,balance
13892,balance
13893,balance
13894,balance
13895,balance
13896,balance
13897,deficit
13898,deficit
13899,deficit
13900,balance
13901,balance
13902,balance
13903,balance
13904,balance
13905,balance
13906,balance
13907,balance
13908,balance
13909,balance
13910,balance
13911,balance
13912,balance
13913,balance
13914,balance
13915,balance
13916,balance
13917,balance
13918,balance
13919,balance
13920,balance
13921,balance
13922,balance
13923,balance
13924,balance
13925,balance
13926,balance
13927,balance
13928,balance
13929,balance
13930,balance
13931,balance
14072,balance
14073,balance
14074,balance
14075,balance
14076,balance
14077,balance
14078,balance
14079,balance
14080,balance
14081,balance
14082,balance
14083,balance
14084,balance
14085,balance
14086,balance
14087,balance
14088,balance
14089,balance
14090,balance
14091,balance
14092,balance
14093,balance
14094,balance
14095,balance
14096,balance
14097,balance
14098,balance
14099,balance
14100,balance
14101,balance
14102,balance
14103,balance
14104,balance
14105,balance
14106,balance
14107,balance
14108,balance
14109,balance
14110,balance
14111,balance
14112,balance
14113,balance
14114,balance
14115,balance
14116,balance
14117,balance
14118,balance
14119,balance
14120,balance
14121,balance
14122,balance
14123,balance
14124,balance
14125,balance
14126,balance
14127,balance
14128,balance
14129,balance
14130,balance
14131,balance
14132,balance
14133,balance
14134,balance
14135,balance
14136,balance
14137,balance
14138,balance
14139,balance
14140,deficit
14141,deficit
14142,deficit
14143,deficit
14144,balance
14145,balance
14146,balance
14147,balance
14148,balance
14149,balance
14150,balance
14151,balance
14152,balance
14153,balance
14154,balance
14155,balance
14156,balance
14157,balance
14158,balance
14159,balance
14160,balance
14161,balance
14162,balance
14163,balance
14164,balance
14165,balance
14166,balance
14167,balance
14168,balance
14169,balance
14170,balance
14171,balance
14172,balance
14173,balance
14174,balance
14175,balance
14176,balance
14177,balance
14178,balance
14179,balance
14180,balance
14181,balance
14182,balance
14183,balance
14184,balance
14185,balance
14186,balance
14187,balance
14188,balance
14189,balance
14190,balance
14191,balance
14192,balance
14193,balance
14194,balance
14195,balance
14196,deficit
14197,deficit
14198,deficit
14199,balance
14200,balance
14201,balance
14202,balance
14203,balance
14204,balance
14205,balance
14206,balance
14207,balance
14208,balance
14209,balance
14210,balance
14211,balance
14212,balance
14213,balance
14214,balance
14215,balance
14216,balance
14217,balance
14218,balance
14219,balance
14220,balance
14221,balance
14222,balance
14223,balance
14224,balance
14225,balance
14226,balance
14227,balance
14228,balance
14229,balance
14230,balance
14372,balance
14373,balance
14374,balance
14375,balance
14376,balance
14377,balance
14378,balance
14379,balance
14380,balance
14381,balance
14382,balance
14383,balance
14384,balance
14385,balance
14386,balance
14387,balance
14388,balance
14389,balance
14390,balance
14391,balance
14392,balance
14393,balance
14394,balance
14395,balance
14396,balance
14397,balance
14398,balance
14399,balance
14400,balance
14401,balance
14402,balance
14403,balance
14404,balance
14405,balance
14406,balance
14407,balance
14408,balance
14409,balance
14410,balance
14411,balance
14412,balance
14413,balance
14414,balance
14415,balance
14416,balance
14417,balance
14418,balance
14419,balance
14420,balance
14421,balance
14422,balance
14423,balance
14424,balance
14425,balance
14426,balance
14427,balance
14428,balance
14429,balance
14430,balance
14431,balance
14432,balance
14433,balance
14434,balance
14435,balance
14436,balance
14437,balance
14438,deficit
14439,deficit
14440,deficit
14441,deficit
14442,deficit
14443,balance
14444,balance
14445,balance
14446,balance
14447,balance
14448,balance
14449,balance
14450,balance
14451,balance
14452,balance
14453,balance
14454,balance
14455,balance
14456,balance
14457,balance
14458,balance
14459,balance
14460,balance
14461,balance
14462,balance
14463,balance
14464,balance
14465,balance
14466,balance
14467,balance
14468,balance
14469,balance
14470,balance
14471,balance
14472,balance
14473,balance
14474,balance
14475,balance
14476,balance
14477,balance
14478,balance
14479,balance
14480,balance
14481,balance
14482,balance
14483,balance
14484,balance
14485,balance
14486,balance
14487,balance
14488,balance
14489,balance
14490,balance
14491,balance
14492,balance
14493,balance
14494,balance
14495,balance
14496,balance
14497,balance
14498,balance
14499,balance
14500,balance
14501,balance
14502,balance
14503,balance
14504,balance
14505,balance
14506,balance
14507,balance
14508,balance
14509,balance
14510,balance
14511,balance
14512,balance
14513,balance
14514,balance
14515,balance
14516,balance
14517,balance
14518,balance
14519,balance
14520,balance
14521,balance
14522,balance
14523,balance
14524,balance
14525,balance
14526,balance
14527,balance
14528,balance
14529,balance
14672,balance
14673,balance
14674,balance
14675,balance
14676,balance
14677,balance
14678,balance
14679,balance
14680,balance
14681,balance
14682,balance
14683,balance
14684,balance
14685,balance
14686,balance
14687,balance
14688,balance
14689,balance
14690,balance
14691,balance
14692,balance
14693,balance
14694,balance
14695,balance
14696,balance
14697,balance
14698,balance
14699,balance
14700,balance
14701,balance
14702,balance
14703,balance
14704,balance
14705,balance
14706,balance
14707,balance
14708,balance
14709,balance
14710,balance
14711,balance
14712,balance
14713,balance
14714,balance
14715,balance
14716,balance
14717,balance
14718,balance
14719,balance
14720,balance
14721,balance
14722,balance
14723,balance
14724,balance
14725,balance
14726,balance
14727,balance
14728,balance
14729,balance
14730,balance
14731,balance
14732,balance
14733,deficit
14734,deficit
14735,balance
14736,balance
14737,balance
14738,deficit
14739,deficit
14740,deficit
14741,deficit
14742,balance
14743,balance
14744,balance
14745,balance
14746,balance
14747,balance
14748,balance
14749,balance
14750,balance
14751,balance
14752,balance
14753,balance
14754,balance
14755,balance
14756,balance
14757,balance
14758,balance
14759,balance
14760,balance
14761,balance
14762,balance
14763,balance
14764,balance
14765,balance
14766,balance
14767,balance
14768,balance
14769,balance
14770,balance
14771,balance
14772,balance
14773,balance
14774,balance
14775,balance
14776,balance
14777,balance
14778,balance
14779,balance
14780,balance
14781,balance
14782,balance
14783,balance
14784,balance
14785,balance
14786,balance
14787,balance
14788,balance
14789,balance
14790,balance
14791,balance
14792,balance
14793,balance
14794,balance
14795,balance
14796,balance
14797,balance
14798,balance
14799,balance
14800,balance
14801,balance
14802,balance
14803,balance
14804,balance
14805,balance
14806,balance
14807,balance
14808,balance
14809,balance
14810,balance
14811,balance
14812,balance
14813,balance
14814,balance
14815,balance
14816,balance
14817,balance
14818,balance
14819,balance
14820,balance
14821,balance
14822,balance
14823,balance
14824,balance
14825,balance
14826,balance
14827,balance
14828,balance
14829,balance
14972,balance
14973,balance
14974,balance
14975,balance
14976,balance
14977,balance
14978,balance
14979,balance
14980,balance
14981,balance
14982,balance
14983,balance
14984,balance
14985,balance
14986,balance
14987,balance
14988,balance
14989,balance
14990,balance
14991,balance
14992,balance
14993,balance
14994,balance
14995,balance
14996,balance
14997,balance
14998,balance
14999,balance
15000,balance
15001,balance
15002,balance
15003,balance
15004,balance
15005,balance
15006,balance
15007,balance
15008,balance
15009,balance
15010,balance
15011,balance
15012,balance
15013,balance
15014,balance
15015,balance
15016,balance
15017,balance
15018,balance
15019,balance
15020,balance
15021,balance
15022,balance
15023,balance
15024,balance
15025,balance
15026,balance
15027,balance
15028,balance
15029,balance
15030,balance
15031,balance
15032,balance
15033,surplus
15034,balance
15035,balance
15036,balance
15037,balance
15038,balance
15039,balance
15040,balance
15041,balance
15042,balance
15043,balance
15044,balance
15045,balance
15046,balance
15047,balance
15048,balance
15049,balance
15050,balance
15051,balance
15052,balance
15053,balance
15054,balance
15055,balance
15056,balance
15057,balance
15058,balance
15059,balance
15060,balance
15061,balance
15062,balance
15063,balance
15064,balance
15065,balance
15066,balance
15067,balance
15068,balance
15069,balance
15070,balance
15071,balance
15072,balance
15073,balance
15074,balance
15075,balance
15076,balance
15077,balance
15078,balance
15079,balance
15080,balance
15081,balance
15082,balance
15083,balance
15084,balance
15085,balance
15086,balance
15087,balance
15088,balance
15089,balance
15090,balance
15091,balance
15092,balance
15093,balance
15094,balance
15095,balance
15096,balance
15097,balance
15098,balance
15099,balance
15100,balance
15101,balance
15102,balance
15103,balance
15104,balance
15105,balance
15106,balance
15107,balance
15108,balance
15109,balance
15110,balance
15111,balance
15112,balance
15113,balance
15114,balance
15115,balance
15116,balance
15117,balance
15118,balance
15119,balance
15120,balance
15121,balance
15122,balance
15123,balance
15124,balance
15125,balance
15126,balance
15127,balance
15273,balance
15274,balance
15275,balance
15276,balance
15277,balance
15278,balance
15279,balance
15280,balance
15281,balance
15282,balance
15283,balance
15284,balance
15285,balance
15286,balance
15287,balance
15288,balance
15289,balance
15290,balance
15291,balance
15292,balance
15293,balance
15294,balance
15295,balance
15296,balance
15297,balance
15298,balance
15299,balance
15300,balance
15301,balance
15302,balance
15303,balance
15304,balance
15305,balance
15306,balance
15307,balance
15308,balance
15309,balance
15310,balance
15311,balance
15312,balance
15313,balance
15314,balance
15315,balance
15316,balance
15317,balance
15318,balance
15319,balance
15320,balance
15321,balance
15322,balance
15323,balance
15324,balance
15325,balance
15326,balance
15327,balance
15328,balance
15329,balance
15330,balance
15331,balance
15332,balance
15333,balance
15334,balance
15335,balance
15336,deficit
15337,surplus
15338,balance
15339,balance
15340,balance
15341,deficit
15342,deficit
15343,balance
15344,balance
15345,balance
15346,balance
15347,balance
15348,balance
15349,balance
15350,balance
15351,balance
15352,balance
15353,balance
15354,balance
15355,balance
15356,balance
15357,balance
15358,balance
15359,balance
15360,balance
15361,balance
15362,balance
15363,balance
15364,balance
15365,balance
15366,balance
15367,balance
15368,balance
15369,balance
15370,balance
15371,balance
15372,balance
15373,balance
15374,balance
15375,balance
15376,balance
15377,balance
15378,balance
15379,balance
15380,balance
15381,balance
15382,balance
15383,balance
15384,balance
15385,balance
15386,balance
15387,balance
15388,balance
15389,balance
15390,balance
15391,balance
15392,balance
15393,balance
15394,balance
15395,balance
15396,balance
15397,balance
15398,balance
15399,balance
15400,balance
15401,balance
15402,balance
15403,balance
15404,balance
15405,balance
15406,balance
15407,balance
15408,balance
15409,balance
15410,balance
15411,balance
15412,balance
15413,balance
15414,balance
15415,balance
15416,balance
15417,balance
15418,balance
15419,balance
15420,balance
15421,balance
15422,balance
15423,balance
15424,balance
15425,balance
15426,balance
15572,balance
15573,balance
15574,balance
15575,balance
15576,balance
15577,balance
15578,balance
15579,balance
15580,balance
15581,balance
15582,balance
15583,balance
15584,balance
15585,balance
15586,balance
15587,balance
15588,balance
15589,balance
15590,balance
15591,balance
15592,balance
15593,balance
15594,balance
15595,balance
15596,balance
15597,balance
15598,balance
15599,balance
15600,balance
15601,balance
15602,balance
15603,balance
15604,balance
15605,balance
15606,balance
15607,balance
15608,balance
15609,balance
15610,balance
15611,balance
15612,balance
15613,balance
15614,balance
15615,balance
15616,balance
15617,balance
15618,balance
15619,balance
15620,balance
15621,balance
15622,balance
15623,balance
15624,balance
15625,balance
15626,balance
15627,balance
15628,balance
15629,balance
15630,balance
15631,balance
15632,balance
15633,balance
15634,balance
15635,deficit
15636,deficit
15637,deficit
15638,deficit
15639,deficit
15640,deficit
15641,deficit
15642,deficit
15643,balance
15644,balance
15645,balance
15646,balance
15647,balance
15648,balance
15649,balance
15650,balance
15651,balance
15652,balance
15653,balance
15654,balance
15655,balance
15656,balance
15657,balance
15658,balance
15659,balance
15660,balance
15661,balance
15662,balance
15663,balance
15664,balance
15665,balance
15666,balance
15667,balance
15668,balance
15669,balance
15670,balance
15671,balance
15672,balance
15673,balance
15674,balance
15675,balance
15676,balance
15677,balance
15678,balance
15679,balance
15680,balance
15681,balance
15682,balance
15683,balance
15684,balance
15685,balance
15686,balance
15687,balance
15688,balance
15689,balance
15690,balance
15691,balance
15692,balance
15693,balance
15694,balance
15695,balance
15696,balance
15697,balance
15698,balance
15699,balance
15700,balance
15701,balance
15702,balance
15703,balance
15704,balance
15705,balance
15706,balance
15707,balance
15708,balance
15709,balance
15710,balance
15711,balance
15712,balance
15713,balance
15714,balance
15715,balance
15716,balance
15717,balance
15718,balance
15719,balance
15720,balance
15721,balance
15722,balance
15723,balance
15724,balance
15725,balance
15726,balance
15727,balance
15872,balance
15873,balance
15874,balance
15875,balance
15876,balance
15877,balance
15878,balance
15879,balance
15880,balance
15881,balance
15882,balance
15883,balance
15884,balance
15885,balance
15886,balance
15887,balance
15888,balance
15889,balance
15890,balance
15891,balance
15892,balance
15893,balance
15894,balance
15895,balance
15896,balance
15897,balance
15898,balance
15899,balance
15900,balance
15901,balance
15902,balance
15903,balance
15904,balance
15905,balance
15906,balance
15907,balance
15908,balance
15909,balance
15910,balance
15911,balance
15912,balance
15913,balance
15914,balance
15915,balance
15916,balance
15917,balance
15918,balance
15919,balance
15920,balance
15921,balance
15922,balance
15923,balance
15924,balance
15925,balance
15926,balance
15927,balance
15928,balance
15929,balance
15930,balance
15931,balance
15932,balance
15933,balance
15934,deficit
15935,deficit
15936,deficit
15937,deficit
15938,deficit
15939,deficit
15940,deficit
15941,deficit
15942,deficit
15943,balance
15944,balance
15945,balance
15946,balance
15947,balance
15948,balance
15949,balance
15950,balance
15951,balance
15952,balance
15953,balance
15954,balance
15955,balance
15956,balance
15957,balance
15958,balance
15959,balance
15960,balance
15961,balance
15962,balance
15963,balance
15964,balance
15965,balance
15966,balance
15967,balance
15968,balance
15969,balance
15970,balance
15971,balance
15972,balance
15973,balance
15974,balance
15975,balance
15976,balance
15977,balance
15978,balance
15979,balance
15980,balance
15981,balance
15982,balance
15983,balance
15984,balance
15985,balance
15986,balance
15987,balance
15988,balance
15989,balance
15990,balance
15991,balance
15992,balance
15993,balance
15994,balance
15995,balance
15996,balance
15997,balance
15998,balance
15999,balance
16000,balance
16001,balance
16002,balance
16003,balance
16004,balance
16005,balance
16006,balance
16007,balance
16008,balance
16009,balance
16010,balance
16011,balance
16012,balance
16013,balance
16014,balance
16015,balance
16016,balance
16017,balance
16018,balance
16019,balance
16020,balance
16021,balance
16022,balance
16023,balance
16024,balance
16025,balance
16026,balance
16172,balance
16173,balance
16174,balance
16175,balance
16176,balance
16177,balance
16178,balance
16179,balance
16180,balance
16181,balance
16182,balance
16183,balance
16184,balance
16185,balance
16186,balance
16187,balance
16188,balance
16189,balance
16190,balance
16191,balance
16192,balance
16193,balance
16194,balance
16195,balance
16196,balance
16197,balance
16198,balance
16199,balance
16200,balance
16201,balance
16202,balance
16203,balance
16204,balance
16205,balance
16206,balance
16207,balance
16208,balance
16209,balance
16210,balance
16211,balance
16212,balance
16213,balance
16214,balance
16215,balance
16216,balance
16217,balance
16218,balance
16219,balance
16220,balance
16221,balance
16222,balance
16223,balance
16224,balance
16225,balance
16226,balance
16227,balance
16228,balance
16229,balance
16230,balance
16231,balance
16232,balance
16233,deficit
16234,deficit
16235,deficit
16236,deficit
16237,deficit
16238,deficit
16239,deficit
16240,deficit
16241,balance
16242,balance
16243,balance
16244,balance
16245,balance
16246,balance
16247,balance
16248,balance
16249,balance
16250,balance
16251,balance
16252,balance
16253,balance
16254,balance
16255,balance
16256,balance
16257,balance
16258,balance
16259,balance
16260,balance
16261,balance
16262,balance
16263,balance
16264,balance
16265,balance
16266,balance
16267,balance
16268,balance
16269,balance
16270,balance
16271,balance
16272,balance
16273,balance
16274,balance
16275,balance
16276,balance
16277,balance
16278,balance
16279,balance
16280,balance
16281,balance
16282,balance
16283,balance
16284,balance
16285,balance
16286,balance
16287,balance
16288,balance
16289,balance
16290,balance
16291,balance
16292,balance
16293,balance
16294,balance
16295,balance
16296,balance
16297,balance
16298,balance
16299,balance
16300,balance
16301,balance
16302,balance
16303,balance
16304,balance
16305,balance
16306,balance
16307,balance
16308,balance
16309,balance
16310,balance
16311,balance
16312,balance
16313,balance
16314,balance
16315,balance
16316,balance
16317,balance
16318,balance
16319,balance
16320,balance
16321,balance
16322,balance
16323,balance
16324,balance
16325,balance
16472,balance
16473,balance
16474,balance
16475,balance
16476,balance
16477,balance
16478,balance
16479,balance
16480,balance
16481,balance
16482,balance
16483,balance
16484,balance
16485,balance
16486,balance
16487,balance
16488,balance
16489,balance
16490,balance
16491,balance
16492,balance
16493,balance
16494,balance
16495,balance
16496,balance
16497,balance
16498,balance
16499,balance
16500,balance
16501,balance
16502,balance
16503,balance
16504,balance
16505,balance
16506,balance
16507,balance
16508,balance
16509,balance
16510,balance
16511,balance
16512,balance
16513,balance
16514,balance
16515,balance
16516,balance
16517,balance
16518,balance
16519,balance
16520,balance
16521,balance
16522,balance
16523,balance
16524,balance
16525,balance
16526,balance
16527,balance
16528,balance
16529,balance
16530,balance
16531,balance
16532,deficit
16533,deficit
16534,deficit
16535,deficit
16536,deficit
16537,deficit
16538,deficit
16539,deficit
16540,balance
16541,balance
16542,balance
16543,balance
16544,balance
16545,balance
16546,balance
16547,balance
16548,balance
16549,balance
16550,balance
16551,balance
16552,balance
16553,balance
16554,balance
16555,balance
16556,balance
16557,balance
16558,balance
16559,balance
16560,balance
16561,balance
16562,balance
16563,balance
16564,balance
16565,balance
16566,balance
16567,balance
16568,balance
16569,balance
16570,balance
16571,balance
16572,balance
16573,balance
16574,balance
16575,balance
16576,balance
16577,balance
16578,balance
16579,balance
16580,balance
16581,balance
16582,balance
16583,balance
16584,balance
16585,balance
16586,balance
16587,balance
16588,balance
16589,balance
16590,balance
16591,balance
16592,balance
16593,balance
16594,balance
16595,balance
16596,balance
16597,balance
16598,balance
16599,balance
16600,balance
16601,balance
16602,balance
16603,balance
16604,balance
16605,balance
16606,balance
16607,balance
16608,balance
16609,balance
16610,balance
16611,balance
16612,balance
16613,balance
16614,balance
16615,balance
16616,balance
16617,balance
16618,balance
16619,balance
16620,balance
16621,balance
16622,balance
16623,balance
16772,balance
16773,balance
16774,balance
16775,balance
16776,balance
16777,balance
16778,balance
16779,balance
16780,balance
16781,balance
16782,balance
16783,balance
16784,balance
16785,balance
16786,balance
16787,balance
16788,balance
16789,balance
16790,balance
16791,balance
16792,balance
16793,balance
16794,balance
16795,balance
16796,balance
16797,balance
16798,balance
16799,balance
16800,balance
16801,balance
16802,balance
16803,balance
16804,balance
16805,balance
16806,balance
16807,balance
16808,balance
16809,balance
16810,balance
16811,balance
16812,balance
16813,balance
16814,balance
16815,balance
16816,balance
16817,balance
16818,balance
16819,balance
16820,balance
16821,balance
16822,balance
16823,balance
16824,balance
16825,balance
16826,balance
16827,balance
16828,balance
16829,balance
16830,deficit
16831,deficit
16832,deficit
16833,deficit
16834,deficit
16835,deficit
16836,deficit
16837,balance
16838,balance
16839,balance
16840,balance
16841,balance
16842,balance
16843,balance
16844,balance
16845,balance
16846,balance
16847,balance
16848,balance
16849,balance
16850,balance
16851,balance
16852,balance
16853,balance
16854,balance
16855,balance
16856,balance
16857,balance
16858,balance
16859,balance
16860,balance
16861,balance
16862,balance
16863,balance
16864,balance
16865,balance
16866,balance
16867,balance
16868,balance
16869,balance
16870,balance
16871,balance
16872,balance
16873,balance
16874,balance
16875,balance
16876,balance
16877,balance
16878,balance
16879,balance
16880,balance
16881,balance
16882,balance
16883,balance
16884,balance
16885,balance
16886,balance
16887,balance
16888,balance
16889,balance
16890,balance
16891,balance
16892,balance
16893,balance
16894,balance
16895,balance
16896,balance
16897,balance
16898,balance
16899,balance
16900,balance
16901,balance
16902,balance
16903,balance
16904,balance
16905,balance
16906,balance
16907,balance
16908,balance
16909,balance
16910,balance
16911,balance
16912,balance
16913,balance
16914,balance
16915,balance
16916,balance
16917,balance
16918,balance
16919,balance
16920,balance
16921,balance
16922,balance
17074,balance
17075,balance
17076,balance
17077,balance
17078,balance
17079,balance
17080,balance
17081,balance
17082,balance
17083,balance
17084,balance
17085,balance
17086,balance
17087,balance
17088,balance
17089,balance
17090,balance
17091,balance
17092,balance
17093,balance
17094,balance
17095,balance
17096,balance
17097,balance
17098,balance
17099,balance
17100,balance
17101,balance
17102,balance
17103,balance
17104,balance
17105,balance
17106,balance
17107,balance
17108,balance
17109,balance
17110,balance
17111,balance
17112,balance
17113,balance
17114,balance
17115,balance
17116,balance
17117,balance
17118,balance
17119,balance
17120,balance
17121,balance
17122,balance
17123,balance
17124,balance
17125,balance
17126,balance
17127,balance
17128,balance
17129,balance
17130,deficit
17131,deficit
17132,deficit
17133,deficit
17134,deficit
17135,balance
17136,balance
17137,balance
17138,balance
17139,balance
17140,balance
17141,balance
17142,balance
17143,balance
17144,balance
17145,balance
17146,balance
17147,balance
17148,balance
17149,balance
17150,balance
17151,balance
17152,balance
17153,balance
17154,balance
17155,balance
17156,balance
17157,balance
17158,balance
17159,balance
17160,balance
17161,balance
17162,balance
17163,balance
17164,balance
17165,balance
17166,balance
17167,balance
17168,balance
17169,balance
17170,balance
17171,balance
17172,balance
17173,balance
17174,balance
17175,balance
17176,balance
17177,balance
17178,balance
17179,balance
17180,balance
17181,balance
17182,balance
17183,balance
17184,balance
17185,balance
17186,balance
17187,balance
17188,balance
17189,balance
17190,balance
17191,balance
17192,balance
17193,balance
17194,balance
17195,balance
17196,balance
17197,balance
17198,balance
17199,balance
17200,balance
17201,balance
17202,balance
17203,balance
17204,balance
17205,balance
17206,balance
17207,balance
17208,balance
17209,balance
17210,balance
17211,balance
17212,balance
17213,balance
17214,balance
17215,balance
17216,balance
17217,balance
17218,balance
17219,balance
17220,balance
17221,balance
17222,balance
17380,balance
17381,balance
17382,balance
17383,balance
17384,balance
17385,balance
17386,balance
17387,balance
17388,balance
17389,balance
17390,balance
17391,balance
17392,balance
17393,balance
17394,balance
17395,balance
17396,balance
17397,balance
17398,balance
17399,balance
17400,balance
17401,balance
17402,balance
17403,balance
17404,balance
17405,balance
17406,balance
17407,balance
17408,balance
17409,balance
17410,balance
17411,balance
17412,balance
17413,balance
17414,balance
17415,balance
17416,balance
17417,balance
17418,balance
17419,balance
17420,balance
17421,balance
17422,balance
17423,balance
17424,balance
17425,balance
17426,balance
17427,balance
17428,balance
17429,balance
17430,balance
17431,balance
17432,balance
17433,balance
17434,balance
17435,balance
17436,balance
17437,balance
17438,balance
17439,balance
17440,balance
17441,balance
17442,balance
17443,balance
17444,balance
17445,balance
17446,balance
17447,balance
17448,balance
17449,balance
17450,balance
17451,balance
17452,balance
17453,balance
17454,balance
17455,balance
17456,balance
17457,balance
17458,balance
17459,balance
17460,balance
17461,balance
17462,balance
17463,balance
17464,balance
17465,balance
17466,balance
17467,balance
17468,balance
17469,balance
17470,balance
17471,balance
17472,balance
17473,balance
17474,balance
17475,balance
17476,balance
17477,balance
17478,balance
17479,balance
17480,balance
17481,balance
17482,balance
17483,balance
17484,balance
17485,balance
17486,balance
17487,balance
17488,balance
17489,balance
17490,balance
17491,balance
17492,balance
17493,balance
17494,balance
17495,balance
17496,balance
17497,balance
17498,balance
17499,balance
17500,balance
17501,balance
17502,balance
17503,balance
17504,balance
17505,balance
17506,balance
17507,balance
17508,balance
17509,balance
17510,balance
17511,balance
17512,balance
17513,balance
17514,balance
17515,balance
17516,balance
17517,balance
17518,balance
17519,balance
17520,balance
17521,balance
17522,balance
17523,balance
17680,balance
17681,balance
17682,balance
17683,balance
17684,balance
17685,balance
17686,balance
17687,balance
17688,balance
17689,balance
17690,balance
17691,balance
17692,balance
17693,balance
17694,balance
17695,balance
17696,balance
17697,balance
17698,balance
17699,balance
17700,balance
17701,balance
17702,balance
17703,balance
17704,balance
17705,balance
17706,balance
17707,balance
17708,balance
17709,balance
17710,balance
17711,balance
17712,balance
17713,balance
17714,balance
17715,balance
17716,balance
17717,balance
17718,balance
17719,balance
17720,balance
17721,balance
17722,balance
17723,balance
17724,balance
17725,balance
17726,balance
17727,balance
17728,balance
17729,balance
17730,balance
17731,balance
17732,balance
17733,balance
17734,balance
17735,balance
17736,balance
17737,balance
17738,balance
17739,balance
17740,balance
17741,balance
17742,balance
17743,balance
17744,balance
17745,balance
17746,balance
17747,balance
17748,balance
17749,balance
17750,balance
17751,balance
17752,balance
17753,balance
17754,balance
17755,balance
17756,balance
17757,balance
17758,balance
17759,balance
17760,balance
17761,balance
17762,balance
17763,balance
17764,balance
17765,balance
17766,balance
17767,balance
17768,balance
17769,balance
17770,balance
17771,balance
17772,balance
17773,balance
17774,balance
17775,balance
17776,balance
17777,balance
17778,balance
17779,balance
17780,balance
17781,balance
17782,balance
17783,balance
17784,balance
17785,balance
17786,balance
17787,balance
17788,balance
17789,balance
17790,balance
17791,balance
17792,balance
17793,balance
17794,balance
17795,balance
17796,balance
17797,balance
17798,balance
17799,balance
17800,balance
17801,balance
17802,balance
17803,balance
17804,balance
17805,balance
17806,balance
17807,balance
17808,balance
17809,balance
17810,balance
17811,balance
17812,balance
17813,balance
17814,balance
17815,balance
17816,balance
17817,balance
17818,balance
17819,balance
17820,balance
17821,balance
17822,balance
17823,balance
17833,balance
17834,balance
17835,balance
17836,balance
17980,balance
17981,balance
17982,balance
17983,balance
17984,balance
17985,balance
17986,balance
17987,balance
17988,balance
17989,balance
17990,balance
17991,balance
17992,balance
17993,balance
17994,balance
17995,balance
17996,balance
17997,balance
17998,balance
17999,balance
18000,balance
18001,balance
18002,balance
